45,38,7
45,39,6
45,40,6
45,41,5
45,42,4
45,43,4
45,44,3
45,45,3
45,46,3
45,47,4
45,48,4
45,49,5
45,50,6
46,0,0
46,1,38
46,2,37
46,3,36
46,4,35
46,5,34
46,6,33
46,7,33
46,8,32
46,9,31
46,10,30
46,11,29
46,12,28
46,13,28
46,14,27
46,15,26
46,16,25
46,17,24
46,18,23
46,19,23
46,20,22
46,21,21
46,22,20
46,23,19
46,24,18
46,25,18
46,26,17
46,27,16
46,28,15
46,29,14
46,30,14
46,31,13
46,32,12
46,33,11
46,34,10
46,35,10
46,36,9
46,37,8
46,38,8
46,39,7
46,40,6
46,41,6
46,42,5
46,43,4
46,44,4
46,45,3
46,46,3
46,47,3
46,48,4
46,49,4
46,50,5
47,0,0
47,1,38
47,2,38
47,3,37
47,4,36
47,5,35
47,6,34
47,7,33
47,8,33
47,9,32
47,10,31
47,11,30
47,12,29
47,13,28
47,14,28
47,15,27
47,16,26
47,17,25
47,18,24
47,19,23
47,20,23
47,21,22
47,22,21
47,23,20
47,24,19
47,25,18
47,26,18
47,27,17
47,28,16
47,29,15
47,30,14
47,31,14
47,32,13
47,33,12
47,34,11
47,35,10
47,36,10
47,37,9
47,38,8
47,39,8
47,40,7
47,41,6
47,42,6
47,43,5
47,44,4
47,45,4
47,46,3
47,47,3
47,48,3
47,49,4
47,50,4
48,0,0
48,1,39
48,2,38
48,3,38
48,4,37
48,5,36
48,6,35
48,7,34
48,8,33
48,9,33
48,10,32
48,11,31
48,12,30
48,13,29
48,14,28
48,15,28
48,16,27
48,17,26
48,18,25
48,19,24
48,20,23
48,21,23
48,22,22
48,23,21
48,24,20
48,25,19
48,26,18
48,27,18
48,28,17
48,29,16
48,30,15
48,31,14
48,32,14
48,33,13
48,34,12
48,35,11
48,36,10
48,37,10
48,38,9
48,39,8
48,40,8
48,41,7
48,42,6
48,43,6
48,44,5
48,45,4
48,46,4
48,47,3
48,48,3
48,49,3
48,50,4
49,0,0
49,1,40
49,2,39
49,3,38
49,4,38
49,5,37
49,6,36
49,7,35
49,8,34
49,9,33
49,10,33
49,11,32
49,12,31
49,13,30
49,14,29
49,15,28
49,16,28
49,17,27
49,18,26
49,19,25
49,20,24
49,21,23
49,22,23
49,23,22
49,24,21
49,25,20
49,26,19
49,27,18
49,28,18
49,29,17
49,30,16
49,31,15
49,32,14
49,33,14
49,34,13
49,35,12
49,36,11
49,37,10
49,38,10
49,39,9
49,40,8
49,41,8
49,42,7
49,43,6
49,44,6
49,45,5
49,46,4
49,47,4
49,48,3
49,49,3
49,50,3
50,0,0
50,1,41
50,2,40
50,3,39
50,4,38
50,5,38
50,6,37
50,7,36
50,8,35
50,9,34
50,10,33
50,11,33
50,12,32
50,13,31
50,14,30
50,15,29
50,16,28
50,17,28
50,18,27
50,19,26
50,20,25
50,21,24
50,22,23
50,23,23
50,24,22
50,25,21
50,26,20
50,27,19
50,28,18
50,29,18
50,30,17
50,31,16
50,32,15
50,33,14
50,34,14
50,35,13
50,36,12
50,37,11
50,38,10
50,39,10
50,40,9
50,41,8
50,42,8
50,43,7
50,44,6
50,45,6
50,46,5
50,47,4
50,48,4
50,49,3
50,50,3
